"field_id","donor_id","altitude","latitude","longitude","topography","soil_colour","soil_texture"
"3203","3203","1061","26? 5127.4 N","091?1513.4 E","Almost flat","Gray","Sandyy loam"
"3204","3204","1061","26? 5127.4 N","90? 1513.4 E","almost flat","Gray","Sandyy loam"
"3205","3205","707","26? 5127.2 N","091? 1451.9 E","Flat","Brown","Clay loam"
"3206","3206","707","26? 5127.4 N","091? 1451.9 E","Flat","Brown","Clay loam"
"3207","3207","707","26? 5127.4 N","091? 1451.9 E","Flat","Brown","Clay loam"
"3208","3208","707","26? 5121.2 N","091? 1451.9 E","Flat","Brown","Clay loam"
"3209","3209","707","26? 5127.2 N","091? 1451.9 E","Flat","Brown","Clay loam"
"3210","3210","707","26? 5121.2 N","091? 1451.9 E","flat","Brown","Clay loam"
"3211","3211","578","26? 5043.8 N","091?1448.2E","Flat","Gray","sandy clay"
"3212","3212","2560","0","0","Plain or Flat","Brown","Sandyy Loam"
"3213","3213","2560","0","0","Plain or Flat","Brown","Sandyy Loam"
"3214","3214","2560","0","0","Plain or Flat","Brown","Sandyy Loam"
"3215","3215","2560","0","0","Plain or Flat","Brown","Sandyy Loam"
"3216","3216","2560","0","0","SLopy","Brown","Sandyy Loam"
"3217","3217","2560","0","0","SLopy","Brown","Sandyy Loam"
"3218","3218","2560","0","0","SLopy","Brown","Sandyy Loam"
"3219","3219","2560","0","0","SLopy","Brown","Sandyy Loam"
"3220","3220","2560","0","0","SLopy","Brown","Sandyy Loam"
"3221","3221","2560","0","0","SLopy","Brown","Sandyy Loam"
"3222","3222","2560","0","0","SLopy","Brown","Sandyy Loam"
"3223","3223","2560","0","0","SLopy","Brown","Sandyy Loam"
"3224","3224","578","26? 5043.8 N","091? 1448.2 E","Flat","Gray","Sandyy clay"
"3225","3225","578","26? 5043.8 N","091? 1448.2 E","Flat","Gray","Sandyy clay"
"3226","3226","578","26? 5043.8 N","091? 1448.2 E","Flat","Gray","Sandyy clay"
"3227","3227","578","26? 5043.8 N","091? 1448.2 E","Flat","Gray","Sandyy Clay"
"3228","3228","578","26? 5143.8 N","091? 1448.2 E","Flat","Gray","Sandyy clay"
"3229","3229","578","26? 5043.8 N","091? 1448.2 E","Flat","Gray","sandy clay"
"3230","3230","191","26? 49 52.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3231","3231","191","26? 4952.7 N","091? 1430.7 E","flat","Brown","sandy loam"
"3232","3232","191","26? 4952.7 N","091? 1430.7 E","flat","Brown","sandy loam"
"3233","3233","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3234","3234","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3235","3235","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3236","3236","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3237","3237","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","sandy loam"
"3238","3238","191","26? 4952.7 N","091? 1430.7 E","Flat","Brown","Sandyy loam"
"3239","3239","191","26? 4952.7 N","091?14 30.7 E","Flat","Brown","sandy loam"
"3240","3240","839","26? 5112.5 N","091?0909.6 E","Slope","Reddish","Clay"
"3241","3241","839","26? 5112.5 N","091? 0909.6 E","Flat","Reddish","Clay"
"3242","3242","839","26? 5112.5 N","091? 0909.6 E","Flat","Reddish","Clay"
"3243","3243","839","26? 5112.5 N","091? 0909.6 E","Flat","Reddish","Clay"
"3244","3244","754","26? 5121.9 N","091?0916.9 E","Slope","Gray","Loam"
"3245","3245","754","26? 5121.9 N","091? 0916.9 E","Flat","Gray","Loam"
"3246","3246","754","26? 5121.9 N","091?0916.9 E","Flat","Gray","Loam"
"3247","3247","754","26? 5121.9 N","091?0916.9 E","Flat","Gray","Loam"
"3248","3248","854","26? 5116.5 N","091? 0904.0 E","Flat","Brown","sandy loam"
"3249","3249","854","26? 5116.5 N","091?0904.0E","Flat","Brown","Sandyy loam"
"3250","3250","854","26? 5116.5 N","091? 0904.0 E","Flat","Brown","sandy loam"
"3251","3251","854","26? 5116.5 N","091? 0904.0 E","Slope","Brown","Sandyy loam"
"3252","3252","854","26? 5116.5 N","091? 0904.0 E","Slopy","Brown","sandy loam"
"3253","3253","854","26? 5116.5 N","091? 0904.0 E","Slopy","Brown","sandy loam"
"3254","3254","854","26? 5116.5 N","091? 0904.4 E","Slopy","Brown","sandy loam"
"3255","3255","854","26? 5116.5 N","091? 0904.0 E","Slopy","Brown","sandy loam"
"3256","3256","798","26? 5119.5 N","091? 40912.7 E","Slopy","Reddish","Clay loam"
"3257","3257","798","26? 5119.5 N","091? 0912.7 E","Slopy","Reddish","Clay loam"
"3258","3258","798","26? 5119.5 N","091? 0912.7 E","Slopy","Reddish","Clay loam"
"3259","3259","798","26? 5119.5 N","091? 0912.7 E","Slope","Reddish","Clay loam"
"3260","3260","798","26? 5119.5 N","091?0912.7 E","Slope","Reddish","Clay loam"
"3261","3261","798","26? 5119.5 N","091? 0912.7 E","Slope","Reddish","Clay loam"
"3262","3262","798","26? 5119.5 N","091?0912.7 E","Slope","Reddish","Clay loam"
"3263","3263","798","26? 5119.5 N","091? 0912.7 E","Slope","Reddish","Clay loam"
"3264","3264","798","26? 5119.5 N","091? 0912.7 E","Slope","Reddish","Clay loam"
"3265","3265","7989","26? 5119.5 N","091? 1912.7 E","Slopy","Reddish","Clay loam"
"3266","3266","653","26? 5118.1 N","091?0739.4 E","Slope","Gray","Loam"
"3267","3267","653","26? 5118.1 N","091? 0739.4 E","Gentle slope","Gray","Loam"
"3268","3268","653","26? 5118.1 N","091? 0739.4 E","gentle slope","Gray","Loam"
"3269","3269","653","26? 5118.1 N","091? 0739.4 E","Gentle slope","Gray","Loam"
"3270","3270","700","26? 5118.6 N","091?0742.8 E","Gentle slope","Brown","Loam"
"3271","3271","700","26? 5118.6 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3272","3272","700","26? 5118.6 N","091? 0742.8 E","Gently slope","Brown","Loam"
"3273","3273","700","26? 5118.6 N","091? 0742.8 E","gentle slope","Brown","Loam"
"3274","3274","700","26? 0742.8 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3275","3275","700","26? 5118.6 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3276","3276","700","26? 5118.6 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3277","3277","700","26? 5118.6 N","091? 0742.8 E","Gentl slope","Brown","Loam"
"3278","3278","700","26? 5118.6 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3279","3279","700","26? 5118.6 N","091? 0742.8 E","Gentle slope","Brown","Loam"
"3280","3280","700","26? 5118.6 N","091?0742.8 E","Gentle slope","Brown","Loam"
"3281","3281","861","26? 5100.00 N","091? 0609.3 E","Gentle slope","Gray","Loam"
"3282","3282","861","26? 5100.00 N","091? 0601.1 E","Gentle slope","Gray","Loam"
"3283","3283","861","26? 5100.00 N","091?0609.5 E","Gentle slope","Gray","Loam"
"3284","3284","861","26? 5100.00 N","091?0609.3 E","gentle slope","Gray","Loam"
"3285","3285","861","26? 5100.00 N","091? 0609.3 E","Gentle slope","Gray","Loam"
"3286","3286","881","26? 5101.9 N","091? 0619.6 E","Gentle slope","Brown","sandy loam"
"3287","3287","881","26? 5101.9 N","091? 9619.9 E","Gentle slope","Brown","sandy loam"
"3288","3288","881","26? 5101.9 N","091? 0419.6 E","Gentle slope","Brown","Sandyy loam"
"3289","3289","881","26? 5101.9 N","091? 0619.6 E","Gentle slope","Brown","sandy loam"
"3290","3290","881","26? 5101.9 N","091? 0619.6 E","Gentle slope","Brown","sandy loam"
"3291","3291","699","26? 5135.9 N","091? 0614.5 E","Gentle slope","Gray","sandy soil"
"3292","3292","699","26? 5135.9 N","091? 0614.5 E","Gentle slope","Gray","sandy soil"
"3293","3293","699","26? 5135.9 N","091? 0614.5 E","Gentle slope","Gray","sandy"
"3294","3294","699","26? 5135.9 N","091?0614.5 E","Gentle slope","Gray","sandy"
"3295","3295","699","26?5135.9 N","091?0614.5 E","Gentle slope","Gray","sandy"
"3296","3296","699","26? 5135.9 N","091? 0614.5 E","Gentle slope","Gray","sandy"
"3297","3297","760","26? 5121.2 N","091?0559.1 E","Gentle slope","Reddish","sandy"
"3298","3298","760","26? 5121.2 N","091? 0559.1 E","Gentle slope","Reddish","sandy"
"3299","3299","760","26? 5121.2 N","091? 0559.1 E","Gentle slope","Reddish","Sandyy soil"
"3300","3300","760","26? 5121.2 N","091? 0559.1 E","Gentle slope","Reddish","Sandyy sol"
"3301","3301","760","26? 5121.2 N","091?0559.1 E","Gentle slope","Reddish","sandy"
"3302","3302","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3303","3303","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3304","3304","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3305","3305","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3306","3306","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3307","3307","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3308","3308","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3309","3309","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3310","3310","970","26?5144.1 N","091?1305.4 E","Slopy","Brown","Loam"
"3311","3311","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3312","3312","970","26? 5144.1 N","091? 1305.4 E","Slopy","Brown","Loam"
"3313","3313","964","26? 5141.3 N","091? 1303.4 E","Gentle slope","Black","Loam"
"3314","3314","964","26? 5141.3 N","091?1303.4 E","Gemtle slope","Black","Loam"
"3315","3315","964","26? 5141.3 N","091? 1303.4 E","Gentle slope","Black","Loam"
"3316","3316","964","26? 5141.3 N","091?1303.4 E","Gentle slope","Black","Loam"
"3317","3317","1062","26? 5121.6 N","091?1255.0 E","Slopy","Gray","Sandyy"
"3318","3318","1062","26? 5112.6 N","091?1255.0 E","Slopy","Gray","sandy"
"3319","3319","1062","26?5121.6 N","091?1255.0 E","Slopy","Gray","sandy"
"3320","3320","1062","26? 5112.6 N","091? 1255.0 E","Slopy","Gray","sandy"
"3321","3321","1062","26?5112.6 N","091?1255.0 E","Slopy","Gray","sandy"
"3322","3322","366","26? 5220.5 N","091?1209.9 E","Flat","Gray","Sandyy"
"3323","3323","366","26? 5220.5 N","091?1209.9 E","Flat","Gray","sandy"
"3324","3324","366","26?5220.5 N","091?1209.9 E","Flat","Gray","sandy"
"3325","3325","366","26? 5220.5 N","091?1209.9 E","Flat","Gray","sandy"
"3326","3326","366","26? 5220.5 N","091?1209.9 E","Flat","Gray","sandy"
"3327","3327","366","26?5226.4 N","091?1216.9 E","Flat","Black","loamy"
"3328","3328","368","26?5226.4 N","091?1216.4 E","Flat","Black","Loam"
"3329","3329","368","26? 5226.4 N","091? 1216.9 E","Flat","Black","Loam"
"3330","3330","368","26? 5226.4 N","091?1216.9 E","Flat","Black","Loam"
"3331","3331","524","26? 5000.7 N","091? 1334.8 E","Slopy","Brown","Loam"
"3332","3332","524","26? 5000.7 N","091?1334.8 E","Slopy","Brown","sandy loam"
"3333","3333","524","26? 5000.7 N","091?1334.8 E","Slopy","Brown","Sandyy loam"
"3334","3334","524","26? 5000.7 N","091?1334.8 E","Slopy","Brown","sandy loam"
"3335","3335","524","26? 5000.7 N","0911334.8 E","Slopy","Brown","Sandyy loam"
"3336","3336","524","26? 5000.7 N","091? 1334.8 E","slopy","Brown","sandy loam"
"3337","3337","524","26? 5000.7 N","091? 1334.8 E","Slopy","Brown","Sandyy loam"
"3338","3338","524","26? 5000.7 N","091? 1334.8 E","Slopy","Brown","sandy loam"
"3339","3339","524","26? 5000.7 N","091? 1334.8 E","Slopy","Brown","Sandyy loam"
"3340","3340","524","26? 5000.7 N","091? 1334.8 E","Slopy","Brown","Sandyy loam"
"3341","3341","801","26? 5057.2 N","091?1516.9 E","Gently slope","Gray","Sandyy clay"
"3342","3342","801","26?5057.2 N","091?1516.9 E","Gentle slope","Gray","Sandyy loam"
"3343","3343","801","26? 5057.2 N","091?1516.9 E","Gentle slope","Gray","Sandyy clay"
"3344","3344","718","26? 5011.4 N","091? 1513.7 E","Gentle slope","Gray","Sandyy soil"
"3345","3345","718","26? 5011.4 N","091?1513.7 E","Gentle clope","Gray","sandy soil"
"3346","3346","922","26? 5048.7 N","091?1106.7 E","Flat","Gray","sandy"
"3347","3347","922","26? 5048.7 N","091? 1106.7 E","Flat","Gray","sandy"
"3348","3348","922","26? 5048.7 N","091?1106.7 E","Flat","Gray","Sandyy"
"3349","3349","922","26? 5048.7 N","091? 1106.7 E","Flat","Gray","Sandyy"
"3350","3350","922","26? 5048.7 N","091? 1106.7 E","Flat","Gray","sandy"
"3351","3351","0","0","0",,,
"3352","3352","0","0","0",,,
"3353","3353","0","0","0",,,
"3354","3354","0","0","0",,,
"3355","3355","0","0","0",,,
"3356","3356","0","0","0",,,
"3357","3357","0","0","0",,,
"3358","3358","0","0","0",,,
"3359","3359","0","0","0",,,
"3360","3360","0","0","0",,,
"3361","3361","0","0","0",,,
"3362","3362","0","0","0",,,
"3363","3363","0","0","0",,,
"3364","3364","0","0","0",,,
"3365","3365","0","0","0",,,
"3366","3366","0","0","0",,,
"3367","3367","0","0","0",,,
"3368","3368","0","0","0",,,
"3369","3369","0","0","0",,,
"3370","3370","0","0","0",,,
"3371","3371","1245","27? 02 23.14 N","89? 09 48.28 E","Slightly Slopy","Nill","Nil"
"3372","3372","1245","27? 02 23.14 N","89? 09 48.28 E","Nil","Nill","Nil"
"3373","3373","1245","27? 02 23.14 N","89? 09 48.28 E","Nil","Nill","Nil"
"3374","3374","241","26?52 43.4 6N","89? 19 23.18 E","Nil","Nill","Nil"
"3375","3375","1274","26? 53 53.5 N","89? 53 12.3 E","Nil","Nill","Nil"
"3376","3376","1245","27? 02 23.14 N","89? 09 48.28 E","Nil","Nill","Nil"
"3377","3377","1245","27? 02 23.14 N","89?  48 28.32 E","Nil","Nill","Nil"
"3378","3378","1245","27? 02 23.14 N","89? 09 48.28 E","Nil","Nill","Nil"
"3379","3379","1245","27? 02 23.14 N","89? 09 48.28 E","Nil","Nill","Nil"
"3380","3380","1319","27? 02 01.35 N","89? 11 23.21 E","Slopy","Gray","Clay"
"3381","3381","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3382","3382","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3383","3383","1319","27? 02 01 .35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3384","3384","1319","27? 02 01.35 N","89? 21 23.21 E","Nil","Nill","Nil"
"3385","3385","1319","27? 02 01 .35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3386","3386","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3387","3387","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3388","3388","1319","27? 02 01.35 N","89? 11 23.21 E","Nil ","Nill","Nil"
"3389","3389","1319","27? 02 01.35 N","89? 11 23.21E","Nil","Nill","Nil"
"3390","3390","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3391","3391","1319","27? 02 01.35 N","89? 11 23.21 E","Nil","Nill","Nil"
"3392","3392","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3393","3393","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3394","3394","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3395","3395","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3396","3396","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3397","3397","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3398","3398","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3399","3399","1240","27? 01 19 .54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3400","3400","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3401","3401","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3402","3402","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3403","3403","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3404","3404","1240","27? 01 19.54 N","89? 14 12.67 E","Nil","Nill","Nil"
"3405","3405","1125","27? 59 45.42 N","89? 12 41.12 E","Nil","Nill","Nil"
"3406","3406","1125","27? 59 45.43 2N","89? 12 41.212 E","Nil","Nill","Nil"
"3407","3407","1125","27? 59 45.43 N","89? 12 41.212 E","Nil","Nill","Nil"
"3408","3408","1125","27? 59 45.21 N","89? 12 41.21 E","Nil","Nill","Nil"
"3409","3409","1125","27? 59 45 .42 N","89? 12 41.21 E","Nil","Nill","Nil"
"3410","3410","1125","27? 59 45.432 N","89? 12 41.212 E","Nil","Nill","Nil"
"3411","3411","1125","27? 59 45.432 N","89? 12 41.212 E","Nil","Nill","Nil"
"3412","3412","1125","27? 59 45.432 N","89? 12 41.212 E","Nil","Nill","Nil"
"3413","3413","241","27? 52 46.33 N","89? 19 14.01 E","Nil","Nill","sandy loam"
"3414","3414","241","27? 52 46.33 N","89? 19 14.01 E","Nil","Nill","Sandyy Loam"
"3415","3415","241","27? 52 46.33 N","89? 19 14.01 E","Nil","Nill","Nil"
"3416","3416","241","27? 52 46.33 N","89? 19 14.01 E","Nil","Nill","Sandyy loam"
"3417","3417","241","27? 52 46.33 N","89? 19 14.01 E","Nil","Nill","Nil"
"3418","3418","291","27? 51 59.64 N","89? 19 20.85 E","Plain or Flat","Gray","sandy loam"
"3419","3419","291","27? 51 59.60 N","89?19 20.85 E","Nil","Nill","Nil"
"3420","3420","291","27? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3421","3421","291","27? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3422","3422","291","27? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3423","3423","291","26? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3424","3424","291","26? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3425","3425","291","26? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3426","3426","291","26? 51 59.64 N","89? 19 20.85 E","Nil","Nill","Nil"
"3427","3427","241","26? 52 43.46 N","89? 19 23.18 E","Nil","Nill","Nil"
"3428","3428","241","26? 52 43.46 N","89? 19 23.18 E","Nil","Nill","Nil"
"3429","3429","1274","26? 53 53.5 N","89? 15 12.3 E","Nil","Nill","Nil"
"3430","3430","1274","26? 53 53.5 N","89? 15 12.3 E","Nil","Nill","Nil"
"3431","3431","1274","26? 53 53.5 N","89? 15 12.3 E","Nil","Nill","Nil"
"3432","3432","1274","26? 53 53 .5 N","89? 15 12.3 E","Nil","Nill","Nil"
"3433","3433","1274","26? 53 53.5 N","89? 53 12.3 E","Nil","Nill","Nil"
"3434","3434","1274","26? 53 53.5 N","89? 53 12.3 E","Nil","Nill","Nil"
"3435","3435","1274","26? 53 15.3 N","89? 53 12.3 E","Nil","Nill","Nil"
"3436","3436","1274","26? 53 15.3 N","89? 53 12.3 E","Nil","Nill","Nil"
"3437","3437","1274","26? 53 12.3 N","89? 53 12.3 E","Nil","Nill","Nil"
"3438","3438","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3439","3439","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3440","3440","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3441","3441","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3442","3442","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3443","3443","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3445","3445","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3446","3446","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3447","3447","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3448","3448","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3449","3449","1240","27? 29 25.66 N","89? 45 0.32 E","Nil","Nill","Nil"
"3450","3450","1034","26? 54 05.1 N","89? 08 03.5 E","Slope","Nill","sandy"
"3451","3451","1034","26? 54 05.1 N","89? 08 03.5 E","Slope","Nill","Nil"
"3452","3452","1034","26? 54 05.3 N","89? 08 03.3 E","Slope","Nill","Nil"
"3453","3453","1034","26? 54 05 .1 N","89? 08 03.3 E","Slope","Nill","Nil"
"3454","3454","1034","26? 54 05.1 N","89? 08 03.3 E","Slope","Nill","sandy"
"3455","3455","1034","26? 54 05.1 N","89? 08 03.3 E","Slope","Nill","Nil,"
"3456","3456","1034","26? 54 05.1 N","89? 08 03.3 E","Nil","Nill","Nil"
"3457","3457","358","26? 54 47.5 N","89? 03 39.7 E","Nil","Nill","Nil"
"3458","3458","358","26? 54 47.5 N","89? 03 39.7 E","Nil","Nill","Nil"
"3459","3459","355","26? 54 54.7 N","89? 03 45.5 E","NIl","Nill","Nil"
"3460","3460","358","26? 54 59.4 N","89? 03 45.4 E","Slope","Nill","Nil"
"3461","3461","358","26? 54 59.4 N","89? 03 45.4 E","Slope","Nill","Nil"
"3462","3462","358","26? 54 59.4 N","89? 03 45.4 E","Slope","Nill","Nil"
"3463","3463","358","26? 54 59.4 N","89? 03 45.4 E","Nil","Nill","Nil"
"3464","3464","258","26? 54 59.4 N","89? 03 45.4 E","Sloopy","Nill","Nil"
"3465","3465","358","26? 54 59.4 N","89? 03 45.4 E","Nil","Nill","Nil"
"3466","3466","358","26? 54 59.4 N","89? 03 45.4 E","Nil","Nill","Nil"
"3467","3467","358","26? 54 59.4 N","89? 03 45.4 E","Nil","Nill","Nil"
"3468","3468","452","26? 51 28.7 N","89? 08 27.1 E","Nil","Nill","Nil"
"3469","3469","452","26? 51 28.7 N","89? 08 27.1 E","Nil","Nill","Nil"
"3470","3470","452","26? 51 28.7 N","89? 08 27.1 E","Nil","Nill","Nil"
"3471","3471","348","26? 51 20.7 N","89? 08 29.00 E","Plain or Flat","Nill","Nil"
"3472","3472","348","26? 51 20.7 N","89? 08 29.00 E","Plain","Nill","Nil"
"3473","3473","348","26? 51 20.7 N","89? 08 29.00 E","Plain","Nill","Nil"
"3474","3474","397","26? 55 11.1 N","89? 04 59.5 E","Nil","Nill","Nil"
"3475","3475","397","26? 55 11.1 N","89? 04 59.5 E","Nil","Nill","Nil"
